"","text","longitude","latitude","sentiment","sent_label"
"6070","This Saturday, come party with us on celebration of our bassist Edgar's birthday! We have a… https://t.co/yqMb4acX3h",-122.39633323,37.76503952,0.138675049056307,"Positive"
"6071","See our latest #Oakland, CA #job and click to apply: Payroll Administrator - https://t.co/1apwzIKv3X #Accounting #Hiring #CareerArc",-122.307917,37.8134679,0,"Negative"
"6072","Debut tonite!! wafdust #BigArt @ Mighty PR https://t.co/WaDN0w3xzj",-122.39189512,37.78460897,0.204124145231932,"Positive"
"6073","That's what I call 'a real diesel' @ Union Square, San Francisco https://t.co/GEjv2LywfN",-122.4076145,37.78703553,0,"Negative"
"6074","Dreaming of our next adventure and that Cali sun ☀️ @ 16th Avenue Tiled Steps https://t.co/zdqzQv2ag3",-122.47367,37.75623,0,"Negative"
"6075","Closed Garbage Containers request at 797 22nd St https://t.co/LVlTrgkP4e. Case closed. case is a duplicate. https://t.co/LkAbHRSpeR",-122.38905333,37.75785608,-0.0833333333333333,"Negative"
"6076","Closed Street or Sidewalk Cleaning request at 1113 Greenwich Ct https://t.co/yGeLH9vhhA. Case closed. case resolved… https://t.co/DJalDx3TRP",-122.4178798,37.80107866,0,"Negative"
"6077","For someone who hates having his picture taken, this is surely a good job ������������������ #sf #gaysian #gay… https://t.co/LgMgyIzaEY",-122.43551381,37.76080757,0.183532587096449,"Positive"
"6078","Closed Street or Sidewalk Cleaning request at 1151 Stockton St https://t.co/ibK7OANHMM. Case closed. case resolved.… https://t.co/7GVqZttJ9n",-122.408366,37.796411,0,"Negative"
"6079","Closed Street or Sidewalk Cleaning request at 730 Taylor St https://t.co/x2JZb5zPak. Case closed. case resolved. pi… https://t.co/Fma5XFTDrH",-122.411839,37.789123,0,"Negative"
"6080","Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/tzmAJhsExd #Job #Legal #Veterans #Jobs #Hiring #CareerArc",-122.4194155,37.7749295,0.204124145231932,"Positive"
"6081","Closed Graffiti request at 1700 Post St https://t.co/56elZyAq7S. Case closed. case resolved. graffiti has been remo… https://t.co/b4huTuewkI",-122.43003,37.78571667,0,"Negative"
"6082","I'm at Kaiser Permanente Medical Center in San Francisco, CA https://t.co/f4MLGHoCUY",-122.39526525,37.76824145,0,"Negative"
"6083","Closed Graffiti request at 1700 Post St https://t.co/aOXd4HKfaF. Case closed. case resolved. graffiti has been remo… https://t.co/4Bn5wdlaYq",-122.42997836,37.78569234,0,"Negative"
"6084","#foolforgold Tour // #sanfrancisco @ Milk Bar https://t.co/7z0k4NkLZA",-122.45259566,37.76944232,0,"Negative"
"6085","Curious Contraptions have arrived! @exploratorium #makers #thinkforyourself #learnbydoing @… https://t.co/JP27D7Nh9n",-122.39844359,37.8007872,0,"Negative"
"6086","We're #hiring! Read about our latest #job opening here: General Ledger Accountant - https://t.co/t2mf5aRTlm #RHFAJobs #SanFrancisco, CA",-122.4000032,37.7959362,0,"Negative"
"6087","Closed Graffiti request at 1698 Post St https://t.co/ADL09JRt9h. Case closed. case resolved. graffiti has been remo… https://t.co/AjDVMl7NNE",-122.429955,37.78562167,0,"Negative"
"6088","Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/TgHIbg9K8Q #CitiCareers #ProjectMgmt #Hiring #CareerArc",-122.4194155,37.7749295,0.144337567297406,"Positive"
"6089","Morning coffee at Cafe Bean in San Francisco. #morning #coffee #cafebean #sanfrancisco… https://t.co/tmksx594wr",-122.41360003,37.78857024,0,"Negative"
"6090","Closed Graffiti request at 1700 Post St https://t.co/LiltocpuyG. Case closed. case resolved. graffiti has been remo… https://t.co/YMLfdUbERu",-122.42997833,37.78563333,0,"Negative"
"6091","Estoy aquí ahora ������������ #yogaroom luego ✈️ #vegasbay ������������ yo le digo #balance ������☝️️������ @ San Francisco… https://t.co/7iIEgikPJZ",-122.389544,37.615608,0,"Negative"
"6092","TEST_LAT/LON: 2820070f-d703-4b35-8a62-7bb0af908d0e",-122.39872,37.781157,0,"Negative"
"6093","See our latest #SanBruno, CA #job and click to apply: Prestige Beauty Advisor - https://t.co/Fmt3Z5FUqD #Cosmetology #Hiring #CareerArc",-122.4189679,37.6360119,0.471404520791032,"Positive"
"6094","835 Turk Street https://t.co/uY59w0znGz",-122.42291,37.78141,0,"Negative"
"6095","Enjoying a walk along the Waterfront in San Francisco. @ PIER 39 https://t.co/NI7LLTAjIs",-122.41085503,37.80878611,0.166666666666667,"Positive"
"6096","Closed Street or Sidewalk Cleaning request at 1242 Utah St https://t.co/AaHWYig57h. Case closed. case resolved. was… https://t.co/e414Sb0pub",-122.40552,37.753723,0,"Negative"
"6097","Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/VtJlKtZPan #Nursing #Hiring #CareerArc",-122.4194155,37.7749295,0.150755672288882,"Positive"
"6098","We're #hiring! Click to apply: Pastry Cook - https://t.co/TMbeZYSC3k #Job #Hospitality #SanFrancisco, CA #Jobs",-122.404745,37.7866209,0,"Negative"
"6099","Closed Street or Sidewalk Cleaning request at 154 Sutter St https://t.co/O3JspMgsJH. Case closed. case resolved. https://t.co/DwbQ4sCatB",-122.40336243,37.79004208,0,"Negative"
"6100","Freaking freezing  ... ������������������������

#Rhyming #WalaLang #MayMasabiLang @ ABS… https://t.co/nGNhyttKRN",-122.41852009,37.81025174,-0.707106781186547,"Negative"
"6101","wishing I was out enjoying the sunshine like this happiest dog in… https://t.co/DGrwwhIVYc",-122.43953614,37.7691135,0.534522483824849,"Positive"
"6102","We're here! dfc_jrod @ San Francisco International Airport (SFO) https://t.co/MSqUrRZUAi",-122.389544,37.615608,0,"Negative"
"6103","Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/ECgc9ekV6p #Banking #Veterans #Hiring #CareerArc",-122.4194155,37.7749295,0.144337567297406,"Positive"
"6104","Welcome back Green Room! I've missed you. #nacesf #nace #networking #sanfranciscophotographer… https://t.co/bb8An3xPSn",-122.42031,37.77913,-0.0257834230632086,"Negative"
"6105","☀️������ #thursday #workflow @ Golden Gate Bridge https://t.co/OjkeM4HmSV",-122.47846,37.8183,0.377964473009227,"Positive"
"6106","Yee @ British Airways First Class Lounge https://t.co/CiArQAryEu",-122.38987587,37.61317946,0.353553390593274,"Positive"
"6112","Just posted a photo @ Painted ladies https://t.co/MpQBu1yoQj",-122.43305556,37.77638889,0,"Negative"
"6113","I'm at Louisiana Famous Fried Chicken/Happy Donuts in San Francisco, CA https://t.co/3KtgMOreJe",-122.39221715,37.77824428,0,"Negative"
"6114","Peckish? San Francisco. California. 2016 @ San Francisco, California https://t.co/2ps8ZqZLwx",-122.418,37.775,0,"Negative"
"6115","We're #hiring! Read about our latest #job opening here: Registered Nurse (RN) - https://t.co/zRFDkGE3LP #Pleasanton, CA",-121.8746789,37.6624312,0,"Negative"
"6116","Неизвестный инструмент https://t.co/G4pnrcOwVV",-123.01159758,37.69947434,0,"Negative"
"6117","I'm at Francisco Bay Inn in San Francisco, CA https://t.co/08OiSKf2iu",-122.426528,37.800877,0,"Negative"
"6118","_MG_1055 https://t.co/wqnY3B4YjK",-123.01251331,37.69935131,0,"Negative"
"6119","Ольга и Евгений 68 https://t.co/w5F3DWfvP2",-123.01203865,37.69940956,0,"Negative"
"6120","Grassed Up. San Francisco. California. 2016 @ San Francisco, California https://t.co/JWMh5rJCoy",-122.418,37.775,0,"Negative"
"6121","Steve Aoki!

Amazing Show Time!

#steveaoki #sanfrancisco #bayarea #bonesless #edm @ Bill Graham… https://t.co/i39SoDN5RC",-122.417,37.7785,0.192450089729875,"Positive"
"6122","свадьба Кристины и Дмитрия 11 https://t.co/JMC4cX5BHt",-123.01196324,37.69908598,0,"Negative"
"6123","To give anything less than your best, is to sacrifice the gift. - Steve Prefontaine https://t.co/wxo10ZxHd9",-123.0117556,37.69924432,0.144337567297406,"Positive"
"6124","1344 Mcallister Street https://t.co/THA6R78oAl",-122.43413,37.77862,0,"Negative"
"6125","Bee-eater https://t.co/cXaFU68N7I",-123.01190718,37.69919992,0,"Negative"
"6126","兩組model的workshop 超豪華～超開心～
然後發現自己在Workshop 中場休息每次都會喝很多很多水。
想了想，對吼，畫畫時的興奮狀態就像嗑藥一樣嘛。#studio日常 @… https://t.co/qRYn8hEfuV",-122.40855,37.78977,0,"Negative"
"6127","Photo: Residents of the Santa Rosa dos Pretos quilombo dance during a drum festival. https://t.co/qzLSw88S9p",-123.01158668,37.69916477,0,"Negative"
"6128","On-ramp closed in #Campbell on Hwy 17 SB at Camden Ave #BayArea #Traffic https://t.co/pmlOhZdgyh",-121.9473,37.27072,0,"Negative"
"6129","2.5 lbs of serious #MEAT! Most delicious Charcoal-grilled, dry-aged… https://t.co/JtD0w3SIeq",-122.2518833,37.8439252,0.204124145231932,"Positive"
"6130","https://t.co/aFQL8mErCC",-123.01158133,37.69985297,0,"Negative"
"6131","TEST_LAT/LON: 670f681f-cfb9-40fb-a796-571e055080f5",-122.39872,37.781157,0,"Negative"
"6132","Без названия https://t.co/C1bUPln0OD",-123.01182353,37.69945603,0,"Negative"
"6133","https://t.co/LkBzQBEDp3 Sultans Of Swing Gayageum Cover. by Luna - Dire Straits",-123.01175858,37.69939295,-0.25,"Negative"
"6134","https://t.co/4i5gxVQC6L",-123.01204698,37.69923978,0,"Negative"
"6135","Mirrors. #TGIF #goodnight #SanFrancisco #birthday @ Clift Hotel https://t.co/pzvaEx2mgy",-122.41120215,37.78681583,0,"Negative"
"6136","This #job might be a great fit for you: Loss Prevention Associate - https://t.co/MWQbcHTlmE #CustomerService… https://t.co/M1YatG03do",-122.4194155,37.7749295,0,"Negative"
"6137","After earth behold lights to lights she'd after whales he bring fowl. Beginning place forth.",-123.01217025,37.69939182,0,"Negative"
"6138","LA's version of fall. ������leading back home. ������ @ City of Glendale https://t.co/DWNzha5YtJ",-118.230968,34.166635,0.0257834230632086,"Positive"
"6139","Divide made have evening. First saying fruit divide stars life after whose under. They're grass.",-123.01212804,37.69985581,0,"Negative"
"6140","We made it to San Fran and we got to se @HayleyKiyoko! A perfect finish to the day. Five times.… https://t.co/5kYvLlJeuc",-122.42051962,37.77620154,0.136082763487954,"Positive"
"6141","【微小地震速報】
2016/11/19 18:06:20 JST, 
アメリカ合衆国 カリフォルニア サンフランシスコの北北西121km, 
MD1.7, TNT5.4kg, 深さ1.8km, 
https://t.co/NSzHE8XhCy",-122.7735,38.83333,0,"Negative"
"6142","We meet again a month later @ Goosetown Lounge https://t.co/mfLaYmFk4P",-121.90205372,37.31009689,0,"Negative"
"6143","Had a game as ori support...three man dragon, Sion ults in would have killed my adc n jungler... Shield, flash, stop Sion cold.  Gangsta.",-122.37667277,37.82956447,-0.263686650416728,"Negative"
"6144","@ebbtideapp Tide in Oakland, California 11/19/2016
High  4:26am  5.5
 Low  9:36am  2.7
High  3:14pm  5.8
 Low 10:06pm -0.3",-122.3333,37.8167,0,"Negative"
"6145","Can you recommend anyone for this #job? Contractor Relationship Coordinator - https://t.co/lwvThT9r5c #Recruiting #SanFrancisco, CA",-122.4194155,37.7749295,0.188982236504614,"Positive"
"6146","������������������ ������ Love them! ������ My band warming up the stage @addvanceprod @drumwisdom juligan01 reche80… https://t.co/4tEogUc7Mg",-121.89273,37.33582,0.353553390593274,"Positive"
"6147","https://t.co/1jfstRwMMm",-123.0113992,37.69901938,0,"Negative"
"6148","clear sky -&gt; drizzle
temperature down 60°F -&gt; 58°F
wind 14mph -&gt; 15mph",-121.99,37.55,0.904534033733291,"Positive"
"6149","#Empleo en #Fremont, CA: Driver - Rollback de Sunstate Equipment Co. https://t.co/kPrdDISNrz #NorCal #RaiderNation… https://t.co/ticenP32uU",-121.9885719,37.5482697,0,"Negative"
"6150","moderate rain -&gt; drizzle
temperature up 56°F -&gt; 58°F
humidity down 82% -&gt; 54%
wind 16mph -&gt; 13mph",-122.49,37.61,0,"Negative"
"6151","Can you recommend anyone for this #job? Travel Nurse NICU RN - https://t.co/JqtyaRoQ1U #TravelNurse #Nursing #SanFrancisco, CA #Hiring",-122.4194155,37.7749295,0.188982236504614,"Positive"
"6152","фонарь и небо https://t.co/2Z1nZsacss",-123.01212868,37.69984672,0,"Negative"
"6153","https://t.co/4HzDx3hXEA",-123.01195673,37.69877853,0,"Negative"
"6154","I'm at Hot Cookie in San Francisco, CA https://t.co/WCqy0V1xxN",-122.43500412,37.76229494,0.316227766016838,"Positive"
"6155","https://t.co/O0yMRUMOPd- Website Submission to Over 200,000 Search Engines for SEO (Search… https://t.co/YCy8HgluCd -#Adsnity #premium #ads",-119.73106384,36.64969074,0,"Negative"
"6156","https://t.co/O0yMRUMOPd- The Big Agency – Affordable SEO Service Provider Company in… https://t.co/yCJeW3VOIE -#Adsnity #premium #ads",-119.73106384,36.64969074,0.25,"Positive"
"6157","【微小地震速報】
2016/11/19 18:15:43 JST, 
アメリカ合衆国 カリフォルニア サンフランシスコの北北西122km, 
MD1.4, TNT1.9kg, 深さ1.7km, 
https://t.co/Dog93kFgWf",-122.8495,38.82267,0,"Negative"
"6158","#ui  #uxdesign  #ux  #iphoneappdesign #prototyping #paperprototypes  time make my #portfolio… https://t.co/7v3hM9ebL9",-122.418,37.775,0,"Negative"
"6159","What does it feels like to be with him? ������������������ #love… https://t.co/y8UBzIgoKa",-118.25693512,34.14407719,0.45534180126148,"Positive"
"6160","Фото 23 https://t.co/ZsjfwqzQrB",-123.01196933,37.69927847,0,"Negative"
"6161","https://t.co/6qZhLhPlEL",-123.01137685,37.69931498,0,"Negative"
"6162","Фото 5 https://t.co/0Mc7LHec7i",-123.01181424,37.69893604,0,"Negative"
"6163","Фото 7 https://t.co/MSt0AZTUbm",-123.01170996,37.6991666,0,"Negative"
"6164","https://t.co/vlHdqxBXpx",-123.01210208,37.69918338,0,"Negative"
"6165","Me #crockett ash_aces27 and @BrittanyWonder #Tubbs @ Oakland Metro Operahouse https://t.co/wXyiEoe5ZD",-122.27779,37.79705,0,"Negative"
"6166","I'm at South Beach Marina Apartments in San Francisco, CA https://t.co/VZ3w41IGQT",-122.38925195,37.78239522,0,"Negative"
"6167","Of all the music that reached farthest into heaven, it is the beating of a loving heart. - Henry Ward Beecher https://t.co/RwJNJjOuHd",-123.01212274,37.69922515,0.242535625036333,"Positive"
"6168","a...l...o...n...e https://t.co/j3rwOHy3D8",-123.01202164,37.6988709,0,"Negative"
"6169","#ui  #uxdesign  #ux  #iphoneappdesign #prototyping #paperprototypes  time make my #portfolio… https://t.co/8ThisqrE7P",-122.418,37.775,0,"Negative"
"6170","https://t.co/lzZhdTUU4p",-123.01190888,37.69954431,0,"Negative"
"6171","&lt;pcline&gt; ugh, i'm 2nd guessing all of my own decisions today :
&lt;maff&gt; haha paul i do that all the time
&lt;maff&gt; ...or do I...",-123.01190908,37.69935716,-0.41702882811415,"Negative"
"6172","On Friday 18, a total of 505 words, phrases and hashtags were Trending Topic in San Francisco: https://t.co/Kx5QJCDUnN #trndnl",-122.4201,37.7792,0,"Negative"
"6173","photo https://t.co/lDnkATIdKa",-123.01185742,37.69885834,0,"Negative"
"6174","@BrittanyWonder #Tubbs ash_aces27 me #crockett @ Oakland Metro Operahouse https://t.co/q7HozyzYRv",-122.27779,37.79705,0,"Negative"
"6175","https://t.co/3bNO3sPcSM True Life Hacks",-123.01179481,37.69923094,-0.804984471899924,"Negative"
"6176","HBD cierradaniellejackson ! Totally worth the sprained wrist ������
#rollerskating @ Moonlight Rollerway https://t.co/XUcoCDS3Lf",-118.27018382,34.14467369,0.284604989415154,"Positive"
"6177","#duckface me and ash_aces27 @ Oakland Metro Operahouse https://t.co/D6zo0cYKQk",-122.27779,37.79705,0,"Negative"
"6178","Want to work at Levi Strauss &amp; Co.? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/mWvJSBbuHs #Job #IT #Jobs",-122.4008365,37.7974664,0.117851130197758,"Positive"
"6179","Multiply together green day him moved unto heaven itself. So rule night the their have.",-123.01190158,37.69953029,0.166666666666667,"Positive"
"6180","Spirit Replenish fly living appear to seas. Tree bring all. Set and lesser winged light.",-123.01206744,37.69905526,0,"Negative"
"6181","""@calpicoprincess: I love my bffls https://t.co/Hpo4ddWjP8"" SHES SO CUTE LOOK AT HER",-121.8431842,37.3331882,0.554700196225229,"Positive"
"6182","Night shots. ������ @ Downtown San Francisco https://t.co/FoOiHjBdJs",-122.19371659,37.74264592,0,"Negative"
"6183","80s #BuddieCop #MiamiVice #MetroDade #MiamiDade promo pictures #Sonny #crockett #Rico #Tubbs… https://t.co/3FGUW7u9Bk",-122.27779,37.79705,0,"Negative"
"6184","Join the Sunstate Equipment Co. team! See our latest #job opening here: https://t.co/9B38A9bN0z #NorCal #BayArea… https://t.co/OWUlDjM1er",-122.2711137,37.8043637,0,"Negative"
"6185","80s #BuddieCop #MiamiVice #MetroDade #MiamiDade promo pictures #Sonny #crockett #Rico #Tubbs… https://t.co/TSrpeuJ7az",-122.27779,37.79705,0,"Negative"
"6186","TEST_LAT/LON: 2e5b6ba3-68c8-4ecb-bf25-b85fc90d4cde",-122.39872,37.781157,0,"Negative"
"6187","80s #BuddieCop #MiamiVice #MetroDade #MiamiDade promo pictures #Sonny #crockett #Rico #Tubbs… https://t.co/smn5Hu1keg",-122.27779,37.79705,0,"Negative"
"6188","80s #BuddieCop #MiamiVice #MetroDade #MiamiDade promo pictures #Sonny #crockett #Rico #Tubbs… https://t.co/UF7wtv1DLR",-122.27779,37.79705,0,"Negative"
"6189","Late dinner at the diner #sanfrancisco #vsco #jetsetter #traveldiary @ Lori's Diner https://t.co/YN1tJVS2ab",-122.40864178,37.78926097,0,"Negative"
"6190","P1140383.jpg https://t.co/7MV89kheau",-123.01158561,37.69921725,0,"Negative"
"6191","I'm at @Safeway in San Francisco, CA https://t.co/JDJdfuh1YS",-122.42831469,37.76883198,0,"Negative"
"6192","I'm at Duboce Triangle in San Francisco, CA https://t.co/oLcabZWrg9",-122.4292309,37.76898589,0,"Negative"
"6193","I'm at Market St. at Church St. in San Francisco, CA https://t.co/8vqdXRGrZI",-122.42893228,37.76778402,0,"Negative"
"6194","IMG_6933_1 https://t.co/fbjDbPLEcu",-123.01214303,37.69932912,0,"Negative"
"6195","Windows Phone_20140916_12_21_36_Pro https://t.co/f1yo1QHv3S",-123.01243524,37.69938957,0,"Negative"
"6196","Рязань https://t.co/nWp2Z5ptKG",-123.0123154,37.69901875,0,"Negative"
"6197","Innovation distinguishes between a leader and a follower. - Steve Jobs https://t.co/wDuOf1Szcy",-123.01203839,37.69922838,0.176776695296637,"Positive"
"6198","My first paragliding flight https://t.co/cWPgLHnLiM",-123.01159765,37.69898351,0,"Negative"
"6199","Photo: Desert landscape https://t.co/hYxsAzmcJv",-123.0122357,37.69968781,-0.447213595499958,"Negative"
"6200","#mannequinchallenge #MDC #MaxDanceCompany #fridaynight #Dance @ Little Champs https://t.co/lhuXkaL96v",-121.9948285,37.3093734,0,"Negative"
"6201","https://t.co/5mI62vRORd",-123.01141082,37.6996466,0,"Negative"
"6202","&lt;CWO_LEADER_XPUNK&gt; He wants to be klined, I dont wanna know if thats a sexual thing or what",-123.01208288,37.69919576,0,"Negative"
"6203","Без названия https://t.co/8Ln1YSIL5p",-123.01168224,37.69970017,0,"Negative"
"6204","https://t.co/DVNR7huADO Montreal Motorbike Band",-123.01180492,37.69913145,0,"Negative"
"6205","#actor #acting #DanShrigley #Survival #survivalist #producer #filmmaker #filmmakers #talent… https://t.co/OEde17m0nR",-121.907,37.8208,0.603022689155527,"Positive"
"6206","You bring joy to those around you @ Lower Haight, San Francisco https://t.co/2sA7zrcu6D",-122.430466,37.772116,0.277350098112615,"Positive"
"6207","San Francisco, you need no filters :) #sf #sanfrancisco #sanfran #lifestyle #urbanexploration… https://t.co/dZ0eXKlKcU",-122.43367,37.7755089,0,"Negative"
"6208","Called multiply fill she'd. May. Forth Saw thing so place he. Have grass subdue let.",-123.01180961,37.69874417,0,"Negative"
"6209","We're #hiring! Click to apply: Retail Associate - Fountain - https://t.co/euwNCWzyq6 #Job #CustomerService… https://t.co/hGnLtEtHiP",-122.4194155,37.7749295,0,"Negative"
"6210","https://t.co/lGsCazRd9s",-123.01233521,37.69938248,0,"Negative"
"6211","Land rule all above their creepeth. You one stars upon. Likeness. You're was under. Likeness.",-123.01179539,37.69956359,0,"Negative"
"6212","The hashtag #kiwicon took the 19th place in the Top20 of San Francisco's Trends for Friday 18: https://t.co/Kx5QJCDUnN #trndnl",-122.4201,37.7792,0,"Negative"
"6213","This #job might be a great fit for you: Associate Manager, J.Crew Retail, Burlingame 1 - https://t.co/AvjvJO0hk2 #Retail #Burlingame, CA",-122.34809,37.5778696,0.942809041582063,"Positive"
"6214","Interested in a #job in #NewYork, 20081? This could be a great fit: https://t.co/sR33vFimS8 #FinTech #FinServ #ProjectMgmt #Hiring",-121.250711,39.4550768,0.150755672288882,"Positive"
"6215","What an amazing evening! #OnesieParty #lookoutsf #suicideprevention… https://t.co/IoyeE7JzGM",-122.4334,37.76439,0.25,"Positive"
"6216","https://t.co/6BjSoLupa6",-123.01147192,37.69930177,0,"Negative"
"6217","1350 Mcallister Street https://t.co/Fx4GVHK0mB",-122.43422,37.77861,0,"Negative"
"6218","TEST_LAT/LON: 4d87f9d2-1fea-45a4-b6f3-ca11667155ff",-122.39872,37.781157,0,"Negative"
"6219","Left the steveaoki to go to the @dirtybird_sf quarterly party at mezzanine. Feel like I just… https://t.co/lDyYJz5a7R",-122.40807493,37.78261158,0.204124145231932,"Positive"
"6220","It's getting chilly now. @ Yosemite National Park https://t.co/OhQ9sasGCu",-119.58379984,37.74491163,-0.25,"Negative"
"6221","Journey buggin' out at the home office ������ @ Alameda Shoreline Beach https://t.co/bnva6JpXck",-122.26500079,37.7597196,0,"Negative"
"6222","temperature down 54°F -&gt; 50°F
humidity down 51% -&gt; 33%
wind 2mph -&gt; 3mph",-118.26,34.14,0,"Negative"
"6223","https://t.co/v86CvJd9VW",-123.01203469,37.69974257,0,"Negative"
"6224","I'm at Cafe Stritch in San Jose, CA https://t.co/qljaSnfJwK",-121.8861866,37.33054097,0,"Negative"
"6225","https://t.co/FJwTsO5VGA",-123.01181935,37.69914994,0,"Negative"
"6226","Mechanic I - Line (#SanJose, CA) https://t.co/pK26PS3tBN #Ocupación especializada #Empleo #Empleos #Contratar https://t.co/uDIKRsz7zY",-121.8863286,37.3382082,0,"Negative"
"6227","#bay2la @ Showdown https://t.co/XFrJIHY19o",-122.41000072,37.78207348,-0.5,"Negative"
"6228","Колокольня с церковью Димитрия Ростовского. https://t.co/Icfj7OtYh2",-123.01183385,37.69901364,0,"Negative"
"6229","Young Jay Rydah and Clyde carson doin it bigg ya feeel meeh #youngjayrydah #clydecarson  #fslc… https://t.co/Cdaflx5N9v",-121.8866401,37.3295931,0,"Negative"
"6230","Shrieve &amp; Co. Building, B&amp;W #building #buildingfacade #clouds #reflections #sanfrancisco #sf… https://t.co/QvjHEWaIUB",-122.4076145,37.78703553,0,"Negative"
"6231","GOC2012.Junior2_St- 100 https://t.co/QUjfZS3pOv",-123.01216934,37.69900691,0,"Negative"
"6232","GOC2012.Junior2_St- 72 https://t.co/xPu4AivS26",-123.01168563,37.69941191,0,"Negative"
"6233","На реке https://t.co/L7P5y6Y94R",-123.0117064,37.69899175,0,"Negative"
"6234","Have no fear of perfection - you&amp;#39;ll never reach it. - Salvador Dali https://t.co/GpOSi3pJmj",-123.01227022,37.69927284,0,"Negative"
"6235","ANGRY YOUNG LADY https://t.co/o5hKwpRlG6",-123.01161123,37.69920288,-0.447213595499958,"Negative"
"6236","Fillers @ Polished Tattooing https://t.co/1lZ5H7kpNW",-121.89560921,37.31030469,0.447213595499958,"Positive"
"6237","Picture of a Sandager’s wrasse, New Zealand https://t.co/JB8mYlHXxZ",-123.01227289,37.69902125,0,"Negative"
"6238","#beautifulview #swimmingpool #deserttrip ������������‍♀️có mỗi kiểu này nhìn mi nhon xíu ������ mấy kiểu kia… https://t.co/SbiRziRzQj",-116.852,36.4506,0,"Negative"
"6239","Will the real @snrmusic  please stand up lol @ Pure Lounge https://t.co/V5TSUzNBBL",-122.02982937,37.37681691,0.288675134594813,"Positive"
"6240","#saturdayappointments #saturdayappreciation #bookyourappt #nativedreamsdayspa I have openings… https://t.co/IExwcb0HPx",-116.70793834,32.84000562,0,"Negative"
"6241","https://t.co/AslFVXxSO5",-123.01184903,37.69967355,0,"Negative"
"6242","&lt;TheFlux2k&gt; i just teleport everywhere
&lt;TheFlux2k&gt; walking is for faggots",-123.01198601,37.69908159,0,"Negative"
"6243","24.07.2000 https://t.co/n84Iir1jgQ",-123.01229865,37.69936837,0,"Negative"
"6244","Fantastic Beasts!! (@ Century Cinema 16 - @cinemark for Fantastic Beasts and Where to Find Them) https://t.co/LxXptjLx4g",-122.08049608,37.41482312,0.492228439649581,"Positive"
"6245","https://t.co/ALHNb42oSs  How to Repair a Flat Tire",-123.01201333,37.69916051,0,"Negative"
"6246","Want to work in #SanLeandro, CA? View our latest opening: https://t.co/fxUuEOWWGJ #Job #Manufacturing #Jobs #Hiring https://t.co/PD1CrSRdPw",-122.1560768,37.7249296,0.204124145231932,"Positive"
"6247","Said replenish, creeping good for darkness herb our, you'll sea very seas. Grass above open.",-123.01193871,37.69968518,-0.144337567297406,"Negative"
"6248","Meat also their there that seed together multiply you're he moveth he second the years.",-123.01188609,37.69956034,0,"Negative"
"6249","When the ������ hits your ������ like a big ������, that's amore!",-122.48224,37.796741,0.333333333333333,"Positive"
"6250","TEST_LAT/LON: 002a006e-84fa-4e19-bcc7-2013d55c8f82",-122.39872,37.781157,0,"Negative"
"6251","Want to work at Apex Systems? We're #hiring in #SantaClara, CA! Click for details: https://t.co/5Duiyv8qn4 #Job #CustomerService #Jobs",-121.9552356,37.3541079,0.136082763487954,"Positive"
"6252","Night out with friends (@ Valley Tavern - @thevalleytavern in San Francisco, CA) https://t.co/DnxXHN3AnN",-122.433093,37.751466,0,"Negative"
"6253","I lied. . ������������������
They about to put a train ������������������ right  down the middle of #E14 
#oakland #510 
And… https://t.co/2Ljc2cskef",-122.271,37.8044,-0.149635963813129,"Negative"
"6254","TEST_LAT/LON: 3d84f469-8f74-44bb-9acd-d67b3726c643",-122.39872,37.781157,0,"Negative"
"6255","https://t.co/O0yMRUMOPd- DIGITAL MARKETING, SEO, Social Media, Content, Google Web SERVICES… https://t.co/hG2MOdBh4p -#Adsnity #premium #ads",-119.73106384,36.64969074,0,"Negative"
"6256","https://t.co/O0yMRUMOPd- Reasonable Seo Consultants Company in New York https://t.co/ceK3Mvvn9r -#Adsnity #premium #ads",-119.73106384,36.64969074,0.267261241912424,"Positive"
"6257","Can you recommend anyone for this #job in #Pleasanton, CA? https://t.co/jeHcaXBfJu #LEGO #Retail #Hiring",-121.9307137,37.6928999,0.158113883008419,"Positive"
"6258","DSS 26 carrier lock on @CassiniSaturn
Frequency: 32.03GHz
Signal strength: -134dBm
IDLE OFF 1 MCD3",-116.89,35.426667,0,"Negative"
"6259","богомол https://t.co/dDnlKhOIup",-123.01205135,37.6992766,0,"Negative"
"6260","#ui  #uxdesign  #ux  #iphoneappdesign #prototyping #paperprototypes  #designprocess time to make… https://t.co/HarwYvMssi",-122.418,37.775,0,"Negative"
"6261","...меланхолия суеты... https://t.co/KekJ2K67EE",-123.01164386,37.69955293,0,"Negative"
"6262","(619) 722-1268 Text for your next appointment  #treatyoself #nativedreamsdayspa… https://t.co/rRyRoEYsbv",-116.70793834,32.84000562,0,"Negative"
"6263","#ui  #uxdesign  #ux  #iphoneappdesign #prototyping #paperprototypes  #designprocess time to make… https://t.co/l5OViFeqxO",-122.418,37.775,0,"Negative"
"6264","11. Талисманы. https://t.co/GxVS1JbUB5",-123.01249053,37.69977046,0,"Negative"
